player_name,position,team,week,opponent,targets,receptions,receiving_yards,receiving_tds,target_share,opponent_defense_rank,opponent_targets_allowed_rank,matchup_favorability
J.Bobo,WR,SEA,15,GB,1,1,8.0,0,0.032258064,10.0,13.0,Difficult
J.Bobo,WR,SEA,16,MIN,1,1,6.0,0,0.023809524,29.0,32.0,Favorable
J.Bobo,WR,SEA,18,LA,1,1,4.0,1,0.037037037,16.0,12.0,Difficult
R.Jarrett,WR,TB,8,ATL,3,3,58.0,0,0.06521739,19.0,24.0,Favorable
R.Jarrett,WR,TB,9,KC,1,1,9.0,0,0.032258064,17.0,17.0,Favorable
R.Jarrett,WR,TB,10,SF,4,2,10.0,0,0.13793103,2.0,8.0,Difficult
R.Jarrett,WR,TB,12,NYG,1,1,30.0,0,0.033333335,12.0,5.0,Difficult
R.Jarrett,WR,TB,16,DAL,1,1,6.0,0,0.023255814,23.0,7.0,Favorable
R.Jarrett,WR,TB,17,CAR,1,1,11.0,0,0.03125,21.0,9.0,Favorable
R.Miller,WR,TB,6,NO,1,1,39.0,0,0.027777778,27.0,27.0,Favorable
R.Miller,WR,TB,8,ATL,5,3,19.0,0,0.10869565,19.0,24.0,Favorable
R.Miller,WR,TB,9,KC,3,1,1.0,1,0.09677419,17.0,17.0,Favorable
R.Miller,WR,TB,10,SF,3,1,11.0,0,0.10344828,2.0,8.0,Difficult
R.Miller,WR,TB,12,NYG,1,1,14.0,0,0.033333335,12.0,5.0,Difficult
R.Miller,WR,TB,15,LAC,1,1,1.0,0,0.03846154,8.0,21.0,Difficult
R.Miller,WR,TB,16,DAL,2,2,17.0,1,0.046511628,23.0,7.0,Favorable
R.Miller,WR,TB,17,CAR,4,2,26.0,0,0.125,21.0,9.0,Favorable
B.Tremayne,WR,WAS,5,CLE,1,1,-2.0,0,0.037037037,13.0,4.0,Difficult
J.Hyatt,WR,NYG,1,MIN,1,0,0.0,0,0.02631579,29.0,32.0,Favorable
J.Hyatt,WR,NYG,3,CLE,1,0,0.0,0,0.030303031,13.0,4.0,Difficult
J.Hyatt,WR,NYG,4,DAL,1,0,0.0,0,0.02631579,23.0,7.0,Favorable
J.Hyatt,WR,NYG,6,CIN,4,1,6.0,0,0.11111111,20.0,22.0,Favorable
J.Hyatt,WR,NYG,7,PHI,1,0,0.0,0,0.037037037,3.0,25.0,Difficult
J.Hyatt,WR,NYG,10,CAR,4,4,39.0,0,0.125,21.0,9.0,Favorable
J.Hyatt,WR,NYG,13,DAL,2,2,8.0,0,0.0625,23.0,7.0,Favorable
J.Hyatt,WR,NYG,14,NO,2,0,0.0,0,0.04347826,27.0,27.0,Favorable
J.Hyatt,WR,NYG,16,ATL,2,1,9.0,0,0.054054055,19.0,24.0,Favorable
J.Hyatt,WR,NYG,18,PHI,1,0,0.0,0,0.035714287,3.0,25.0,Difficult
T.Scott,WR,CHI,15,MIN,1,1,5.0,0,0.032258064,29.0,32.0,Favorable
M.Mims,WR,DEN,1,SEA,1,0,0.0,0,0.023809524,14.0,20.0,Difficult
M.Mims,WR,DEN,2,PIT,2,1,10.0,0,0.060606062,24.0,23.0,Favorable
M.Mims,WR,DEN,3,TB,1,1,9.0,0,0.029411765,31.0,31.0,Favorable
M.Mims,WR,DEN,5,LV,1,1,7.0,0,0.03846154,18.0,18.0,Favorable
M.Mims,WR,DEN,6,LAC,3,0,0.0,0,0.09375,8.0,21.0,Difficult
M.Mims,WR,DEN,7,NO,3,2,18.0,0,0.12,27.0,27.0,Favorable
M.Mims,WR,DEN,8,CAR,2,1,8.0,0,0.05263158,21.0,9.0,Favorable
M.Mims,WR,DEN,9,BAL,2,1,4.0,0,0.060606062,28.0,29.0,Favorable
M.Mims,WR,DEN,10,KC,4,4,13.0,0,0.14285715,17.0,17.0,Favorable
M.Mims,WR,DEN,11,ATL,2,2,49.0,1,0.0625,19.0,24.0,Favorable
M.Mims,WR,DEN,12,LV,5,3,44.0,0,0.12820514,18.0,18.0,Favorable
M.Mims,WR,DEN,13,CLE,4,3,105.0,1,0.12903225,13.0,4.0,Difficult
M.Mims,WR,DEN,15,IND,4,4,20.0,0,0.125,26.0,14.0,Favorable
M.Mims,WR,DEN,16,LAC,5,3,62.0,0,0.12820514,8.0,21.0,Difficult
M.Mims,WR,DEN,17,CIN,8,8,103.0,2,0.2580645,20.0,22.0,Favorable
M.Mims,WR,DEN,18,KC,5,5,51.0,2,0.1724138,17.0,17.0,Favorable
M.Mims,WR,DEN,19,BUF,4,2,12.0,0,0.17391305,22.0,16.0,Favorable
T.Dell,WR,HOU,1,IND,7,3,40.0,0,0.22580644,26.0,14.0,Favorable
T.Dell,WR,HOU,2,CHI,4,1,-3.0,0,0.11764706,15.0,3.0,Difficult
T.Dell,WR,HOU,3,MIN,6,5,62.0,0,0.13953489,29.0,32.0,Favorable
T.Dell,WR,HOU,5,BUF,4,4,38.0,0,0.114285715,22.0,16.0,Favorable
T.Dell,WR,HOU,6,NE,9,7,57.0,1,0.29032257,7.0,11.0,Difficult
T.Dell,WR,HOU,7,GB,4,0,0.0,0,0.21052632,10.0,13.0,Difficult
T.Dell,WR,HOU,8,IND,4,4,35.0,1,0.11111111,26.0,14.0,Favorable
T.Dell,WR,HOU,9,NYJ,9,6,126.0,0,0.31034482,4.0,6.0,Difficult
T.Dell,WR,HOU,10,DET,9,5,39.0,0,0.28125,30.0,30.0,Favorable
T.Dell,WR,HOU,11,DAL,7,4,54.0,0,0.21212122,23.0,7.0,Favorable
T.Dell,WR,HOU,12,TEN,5,3,72.0,0,0.16129032,1.0,1.0,Difficult
T.Dell,WR,HOU,13,JAX,4,1,23.0,0,0.121212125,32.0,26.0,Favorable
T.Dell,WR,HOU,15,MIA,2,2,26.0,0,0.08,9.0,19.0,Difficult
T.Dell,WR,HOU,16,KC,7,6,98.0,1,0.1891892,17.0,17.0,Favorable
C.Tillman,WR,CLE,1,DAL,1,1,3.0,0,0.023255814,23.0,7.0,Favorable
C.Tillman,WR,CLE,2,JAX,2,1,2.0,0,0.060606062,32.0,26.0,Favorable
C.Tillman,WR,CLE,3,NYG,2,1,4.0,0,0.057142857,12.0,5.0,Difficult
C.Tillman,WR,CLE,7,CIN,12,8,81.0,0,0.25,20.0,22.0,Favorable
C.Tillman,WR,CLE,8,BAL,9,7,99.0,2,0.2195122,28.0,29.0,Favorable
C.Tillman,WR,CLE,9,LAC,11,6,75.0,1,0.23913044,8.0,21.0,Difficult
C.Tillman,WR,CLE,11,NO,8,3,47.0,0,0.17777778,27.0,27.0,Favorable
C.Tillman,WR,CLE,12,PIT,4,2,28.0,0,0.14814815,24.0,23.0,Favorable
J.Addison,WR,MIN,1,NYG,4,3,35.0,0,0.17391305,12.0,5.0,Difficult
J.Addison,WR,MIN,4,GB,4,3,72.0,1,0.14814815,10.0,13.0,Difficult
J.Addison,WR,MIN,5,NYJ,8,3,36.0,0,0.2857143,4.0,6.0,Difficult
J.Addison,WR,MIN,7,DET,4,3,66.0,0,0.15384616,30.0,30.0,Favorable
J.Addison,WR,MIN,8,LA,3,2,22.0,0,0.13043478,16.0,12.0,Difficult
J.Addison,WR,MIN,9,IND,5,5,42.0,1,0.15151516,26.0,14.0,Favorable
J.Addison,WR,MIN,10,JAX,5,2,25.0,0,0.13513513,32.0,26.0,Favorable
J.Addison,WR,MIN,11,TEN,8,3,61.0,1,0.26666668,1.0,1.0,Difficult
J.Addison,WR,MIN,12,CHI,9,8,162.0,1,0.28125,15.0,3.0,Difficult
J.Addison,WR,MIN,13,ARI,6,4,54.0,0,0.2,11.0,9.0,Difficult
J.Addison,WR,MIN,14,ATL,12,8,133.0,3,0.42857143,19.0,24.0,Favorable
J.Addison,WR,MIN,15,CHI,9,7,63.0,0,0.24324325,15.0,3.0,Difficult
J.Addison,WR,MIN,16,SEA,8,5,35.0,1,0.22857143,14.0,20.0,Difficult
J.Addison,WR,MIN,17,GB,8,6,69.0,1,0.19512194,10.0,13.0,Difficult
J.Addison,WR,MIN,18,DET,6,1,0.0,0,0.15789473,30.0,30.0,Favorable
J.Addison,WR,MIN,19,LA,8,3,29.0,0,0.2,16.0,12.0,Difficult
J.Downs,WR,IND,3,CHI,5,3,22.0,0,0.2777778,15.0,3.0,Difficult
J.Downs,WR,IND,4,PIT,9,8,82.0,1,0.32142857,24.0,23.0,Favorable
J.Downs,WR,IND,5,JAX,12,9,69.0,0,0.26666668,32.0,26.0,Favorable
J.Downs,WR,IND,6,TEN,9,7,66.0,1,0.25,1.0,1.0,Difficult
J.Downs,WR,IND,7,MIA,3,1,3.0,0,0.13636364,9.0,19.0,Difficult
J.Downs,WR,IND,8,HOU,9,4,109.0,1,0.29032257,6.0,15.0,Difficult
J.Downs,WR,IND,9,MIN,9,6,60.0,0,0.33333334,29.0,32.0,Favorable
J.Downs,WR,IND,10,BUF,10,7,72.0,0,0.2857143,22.0,16.0,Favorable
J.Downs,WR,IND,11,NYJ,5,5,84.0,1,0.17857143,4.0,6.0,Difficult
J.Downs,WR,IND,12,DET,7,3,27.0,0,0.28,30.0,30.0,Favorable
J.Downs,WR,IND,15,DEN,8,3,32.0,0,0.22222222,25.0,28.0,Favorable
J.Downs,WR,IND,16,TEN,4,3,61.0,1,0.36363637,1.0,1.0,Difficult
J.Downs,WR,IND,17,NYG,4,3,22.0,0,0.10810811,12.0,5.0,Difficult
J.Downs,WR,IND,18,JAX,13,10,94.0,0,0.33333334,32.0,26.0,Favorable
T.Palmer,WR,TB,1,WAS,2,1,19.0,0,0.06666667,5.0,2.0,Difficult
T.Palmer,WR,TB,3,DEN,1,0,0.0,0,0.03125,25.0,28.0,Favorable
T.Palmer,WR,TB,4,PHI,3,3,26.0,1,0.06382979,3.0,25.0,Difficult
T.Palmer,WR,TB,7,BAL,3,1,16.0,0,0.06666667,28.0,29.0,Favorable
T.Palmer,WR,TB,8,ATL,2,2,29.0,0,0.04347826,19.0,24.0,Favorable
T.Palmer,WR,TB,9,KC,4,2,33.0,0,0.12903225,17.0,17.0,Favorable
T.Palmer,WR,TB,10,SF,1,0,0.0,0,0.03448276,2.0,8.0,Difficult
T.Palmer,WR,TB,12,NYG,1,1,18.0,0,0.033333335,12.0,5.0,Difficult
T.Palmer,WR,TB,13,CAR,1,0,0.0,0,0.029411765,21.0,9.0,Favorable
T.Palmer,WR,TB,16,DAL,4,2,31.0,0,0.093023255,23.0,7.0,Favorable
J.Mingo,WR,CAR,1,NO,5,2,40.0,0,0.1724138,27.0,27.0,Favorable
J.Mingo,WR,CAR,2,LAC,2,1,1.0,0,0.07692308,8.0,21.0,Difficult
J.Mingo,WR,CAR,3,LV,4,3,18.0,0,0.10810811,18.0,18.0,Favorable
J.Mingo,WR,CAR,4,CIN,5,3,24.0,0,0.125,20.0,22.0,Favorable
J.Mingo,WR,CAR,5,CHI,5,2,37.0,0,0.15151516,15.0,3.0,Difficult
J.Mingo,WR,CAR,6,ATL,1,1,1.0,0,0.027027028,19.0,24.0,Favorable
J.Mingo,WR,CAR,8,DEN,3,0,0.0,0,0.08571429,25.0,28.0,Favorable
J.Mingo,WR,CAR,9,NO,1,0,0.0,0,0.041666668,27.0,27.0,Favorable
J.Mingo,WR,DAL,11,HOU,4,0,0.0,0,0.074074075,6.0,15.0,Difficult
J.Mingo,WR,DAL,12,WAS,2,1,8.0,0,0.0625,5.0,2.0,Difficult
J.Mingo,WR,DAL,13,NYG,4,1,2.0,0,0.11111111,12.0,5.0,Difficult
J.Mingo,WR,DAL,14,CIN,1,0,0.0,0,0.032258064,20.0,22.0,Favorable
J.Mingo,WR,DAL,17,PHI,3,1,12.0,0,0.10344828,3.0,25.0,Difficult
J.Mingo,WR,DAL,18,WAS,2,2,24.0,0,0.060606062,5.0,2.0,Difficult
Z.Flowers,WR,BAL,1,KC,10,6,37.0,0,0.25,17.0,17.0,Favorable
Z.Flowers,WR,BAL,2,LV,11,7,91.0,1,0.3548387,18.0,18.0,Favorable
Z.Flowers,WR,BAL,3,DAL,4,3,20.0,0,0.26666668,23.0,7.0,Favorable
Z.Flowers,WR,BAL,4,BUF,2,1,10.0,0,0.11111111,22.0,16.0,Favorable
Z.Flowers,WR,BAL,5,CIN,12,7,111.0,0,0.29268292,20.0,22.0,Favorable
Z.Flowers,WR,BAL,6,WAS,9,9,132.0,0,0.36,5.0,2.0,Difficult
Z.Flowers,WR,BAL,7,TB,1,1,11.0,0,0.04761905,31.0,31.0,Favorable
Z.Flowers,WR,BAL,8,CLE,12,7,115.0,0,0.34285715,13.0,4.0,Difficult
Z.Flowers,WR,BAL,9,DEN,6,5,127.0,2,0.31578946,25.0,28.0,Favorable
Z.Flowers,WR,BAL,10,CIN,6,4,34.0,0,0.1875,20.0,22.0,Favorable
Z.Flowers,WR,BAL,11,PIT,6,2,39.0,1,0.19354838,24.0,23.0,Favorable
Z.Flowers,WR,BAL,12,LAC,8,5,62.0,0,0.3809524,8.0,21.0,Difficult
Z.Flowers,WR,BAL,13,PHI,7,3,74.0,0,0.2,3.0,25.0,Difficult
Z.Flowers,WR,BAL,15,NYG,7,6,53.0,0,0.29166666,12.0,5.0,Difficult
Z.Flowers,WR,BAL,16,PIT,8,5,100.0,0,0.3478261,24.0,23.0,Favorable
Z.Flowers,WR,BAL,17,HOU,5,2,31.0,0,0.3125,6.0,15.0,Difficult
Z.Flowers,WR,BAL,18,CLE,2,1,12.0,0,0.06666667,13.0,4.0,Difficult
R.Rice,WR,KC,1,BAL,9,7,103.0,0,0.33333334,28.0,29.0,Favorable
R.Rice,WR,KC,2,CIN,6,5,75.0,1,0.26086956,20.0,22.0,Favorable
R.Rice,WR,KC,3,ATL,14,12,110.0,1,0.3888889,19.0,24.0,Favorable
P.Nacua,WR,LAR,1,DET,4,4,35.0,0,0.083333336,30.0,30.0,Favorable
P.Nacua,WR,LAR,8,MIN,9,7,106.0,0,0.2647059,29.0,32.0,Favorable
P.Nacua,WR,LAR,9,SEA,4,1,11.0,0,0.0952381,14.0,20.0,Difficult
P.Nacua,WR,LAR,10,MIA,14,9,98.0,0,0.3181818,9.0,19.0,Difficult
P.Nacua,WR,LAR,11,NE,9,7,123.0,1,0.33333334,7.0,11.0,Difficult
P.Nacua,WR,LAR,12,PHI,13,9,117.0,0,0.38235295,3.0,25.0,Difficult
P.Nacua,WR,LAR,13,NO,8,5,56.0,1,0.3478261,27.0,27.0,Favorable
P.Nacua,WR,LAR,14,BUF,14,12,162.0,1,0.46666667,22.0,16.0,Favorable
P.Nacua,WR,LAR,15,SF,8,7,97.0,0,0.30769232,2.0,8.0,Difficult
P.Nacua,WR,LAR,16,NYJ,9,8,56.0,0,0.47368422,4.0,6.0,Difficult
P.Nacua,WR,LAR,17,ARI,14,10,129.0,0,0.5,11.0,9.0,Difficult
P.Nacua,WR,LAR,19,MIN,9,5,44.0,0,0.34615386,29.0,32.0,Favorable
P.Nacua,WR,LAR,20,PHI,14,6,97.0,0,0.3181818,3.0,25.0,Difficult
J.Reed,WR,GB,1,PHI,6,4,138.0,1,0.1875,3.0,25.0,Difficult
J.Reed,WR,GB,2,IND,2,2,9.0,0,0.15384616,26.0,14.0,Favorable
J.Reed,WR,GB,3,TEN,6,4,50.0,0,0.31578946,1.0,1.0,Difficult
J.Reed,WR,GB,4,MIN,8,7,139.0,1,0.14814815,29.0,32.0,Favorable
J.Reed,WR,GB,5,LA,6,4,78.0,0,0.24,16.0,12.0,Difficult
J.Reed,WR,GB,6,ARI,6,6,28.0,1,0.19354838,11.0,9.0,Difficult
J.Reed,WR,GB,7,HOU,4,2,10.0,0,0.121212125,6.0,15.0,Difficult
J.Reed,WR,GB,8,JAX,3,2,55.0,0,0.11111111,32.0,26.0,Favorable
J.Reed,WR,GB,9,DET,6,5,113.0,0,0.16216215,30.0,30.0,Favorable
J.Reed,WR,GB,11,CHI,2,2,23.0,1,0.11764706,15.0,3.0,Difficult
J.Reed,WR,GB,12,SF,3,3,26.0,0,0.13636364,2.0,8.0,Difficult
J.Reed,WR,GB,13,MIA,6,3,24.0,2,0.21428572,9.0,19.0,Difficult
J.Reed,WR,GB,14,DET,1,0,0.0,0,0.05263158,30.0,30.0,Favorable
J.Reed,WR,GB,15,SEA,6,5,34.0,0,0.23076923,14.0,20.0,Difficult
J.Reed,WR,GB,16,NO,4,3,76.0,0,0.14814815,27.0,27.0,Favorable
J.Reed,WR,GB,17,MIN,4,1,6.0,0,0.13793103,29.0,32.0,Favorable
J.Reed,WR,GB,18,CHI,2,2,48.0,0,0.08,15.0,3.0,Difficult
J.Reed,WR,GB,19,PHI,4,4,46.0,0,0.121212125,3.0,25.0,Difficult
J.Wilson,WR,PHI,1,GB,1,0,0.0,0,0.03448276,10.0,13.0,Difficult
J.Wilson,WR,PHI,2,ATL,1,0,0.0,0,0.03448276,19.0,24.0,Favorable
J.Wilson,WR,PHI,3,NO,2,1,9.0,0,0.055555556,27.0,27.0,Favorable
J.Wilson,WR,PHI,4,TB,2,0,0.0,0,0.06896552,31.0,31.0,Favorable
J.Wilson,WR,PHI,10,DAL,1,1,5.0,1,0.05,23.0,7.0,Favorable
J.Wilson,WR,PHI,12,LA,1,0,0.0,0,0.05263158,16.0,12.0,Difficult
J.Wilson,WR,PHI,14,CAR,1,0,0.0,0,0.05263158,21.0,9.0,Favorable
J.Wilson,WR,PHI,15,PIT,1,0,0.0,0,0.032258064,24.0,23.0,Favorable
J.Wilson,WR,PHI,18,NYG,5,3,24.0,0,0.12195122,12.0,5.0,Difficult
J.Wilson,WR,PHI,22,KC,1,0,0.0,0,0.04347826,17.0,17.0,Favorable
M.Nabers,WR,NYG,1,MIN,7,5,66.0,0,0.18421052,29.0,32.0,Favorable
M.Nabers,WR,NYG,2,WAS,18,10,127.0,1,0.6666667,5.0,2.0,Difficult
M.Nabers,WR,NYG,3,CLE,12,8,78.0,2,0.36363637,13.0,4.0,Difficult
M.Nabers,WR,NYG,4,DAL,15,12,115.0,0,0.39473686,23.0,7.0,Favorable
M.Nabers,WR,NYG,7,PHI,8,4,41.0,0,0.2962963,3.0,25.0,Difficult
M.Nabers,WR,NYG,8,PIT,13,7,71.0,0,0.35135135,24.0,23.0,Favorable
M.Nabers,WR,NYG,9,WAS,11,9,59.0,0,0.42307693,5.0,2.0,Difficult
M.Nabers,WR,NYG,10,CAR,10,6,50.0,0,0.3125,21.0,9.0,Favorable
M.Nabers,WR,NYG,12,TB,9,6,64.0,0,0.3,31.0,31.0,Favorable
M.Nabers,WR,NYG,13,DAL,13,8,69.0,0,0.40625,23.0,7.0,Favorable
M.Nabers,WR,NYG,14,NO,10,5,79.0,0,0.2173913,27.0,27.0,Favorable
M.Nabers,WR,NYG,15,BAL,14,10,82.0,1,0.4117647,28.0,29.0,Favorable
M.Nabers,WR,NYG,16,ATL,14,7,68.0,0,0.3783784,19.0,24.0,Favorable
M.Nabers,WR,NYG,17,IND,8,7,171.0,2,0.36363637,26.0,14.0,Favorable
M.Nabers,WR,NYG,18,PHI,8,5,64.0,1,0.2857143,3.0,25.0,Difficult
X.Legette,WR,CAR,1,NO,7,4,35.0,0,0.2413793,27.0,27.0,Favorable
X.Legette,WR,CAR,3,LV,3,2,42.0,0,0.08108108,18.0,18.0,Favorable
X.Legette,WR,CAR,4,CIN,10,6,66.0,1,0.25,20.0,22.0,Favorable
X.Legette,WR,CAR,5,CHI,1,1,8.0,0,0.030303031,15.0,3.0,Difficult
X.Legette,WR,CAR,6,ATL,4,3,23.0,1,0.10810811,19.0,24.0,Favorable
X.Legette,WR,CAR,7,WAS,3,2,3.0,0,0.1764706,5.0,2.0,Difficult
X.Legette,WR,CAR,8,DEN,7,4,34.0,1,0.2,25.0,28.0,Favorable
X.Legette,WR,CAR,9,NO,6,4,33.0,1,0.25,27.0,27.0,Favorable
X.Legette,WR,CAR,10,NYG,4,3,40.0,0,0.16,12.0,5.0,Difficult
X.Legette,WR,CAR,12,KC,6,4,56.0,0,0.18181819,17.0,17.0,Favorable
X.Legette,WR,CAR,13,TB,8,4,53.0,0,0.19512194,31.0,31.0,Favorable
X.Legette,WR,CAR,14,PHI,8,2,39.0,0,0.24242425,3.0,25.0,Difficult
X.Legette,WR,CAR,15,DAL,3,2,7.0,0,0.11111111,23.0,7.0,Favorable
X.Legette,WR,CAR,17,TB,9,5,28.0,0,0.4090909,31.0,31.0,Favorable
X.Legette,WR,CAR,18,ATL,5,3,30.0,0,0.14285715,19.0,24.0,Favorable
L.McCaffrey,WR,WAS,1,TB,3,3,18.0,0,0.125,31.0,31.0,Favorable
L.McCaffrey,WR,WAS,3,CIN,3,3,44.0,0,0.13043478,20.0,22.0,Favorable
L.McCaffrey,WR,WAS,4,ARI,1,1,17.0,0,0.033333335,11.0,9.0,Difficult
L.McCaffrey,WR,WAS,5,CLE,3,3,19.0,0,0.11111111,13.0,4.0,Difficult
L.McCaffrey,WR,WAS,6,BAL,1,1,5.0,0,0.030303031,28.0,29.0,Favorable
L.McCaffrey,WR,WAS,8,CHI,2,1,8.0,0,0.05882353,15.0,3.0,Difficult
L.McCaffrey,WR,WAS,10,PIT,3,1,23.0,0,0.09375,24.0,23.0,Favorable
L.McCaffrey,WR,WAS,11,PHI,1,0,0.0,0,0.03125,3.0,25.0,Difficult
L.McCaffrey,WR,WAS,12,DAL,1,1,8.0,0,0.029411765,23.0,7.0,Favorable
L.McCaffrey,WR,WAS,13,TEN,2,2,13.0,0,0.06666667,1.0,1.0,Difficult
L.McCaffrey,WR,WAS,15,NO,1,1,0.0,0,0.032258064,27.0,27.0,Favorable
L.McCaffrey,WR,WAS,16,PHI,3,1,13.0,0,0.083333336,3.0,25.0,Difficult
L.McCaffrey,WR,WAS,21,PHI,1,0,0.0,0,0.021276595,3.0,25.0,Difficult
J.Cowing,WR,SF,7,KC,3,2,50.0,0,0.09677419,17.0,17.0,Favorable
J.Cowing,WR,SF,14,CHI,1,0,0.0,0,0.03846154,15.0,3.0,Difficult
J.Cowing,WR,SF,18,ARI,2,2,30.0,0,0.04761905,11.0,9.0,Difficult
J.Thrash,WR,CLE,11,NO,1,1,11.0,0,0.022222223,27.0,27.0,Favorable
J.Thrash,WR,CLE,13,DEN,2,2,11.0,0,0.03508772,25.0,28.0,Favorable
J.Thrash,WR,CLE,15,KC,1,0,0.0,0,0.03125,17.0,17.0,Favorable
J.Thrash,WR,CLE,16,CIN,1,0,0.0,0,0.032258064,20.0,22.0,Favorable
J.Thrash,WR,CLE,17,MIA,1,0,0.0,0,0.023255814,9.0,19.0,Difficult
J.Thrash,WR,CLE,18,BAL,1,0,0.0,0,0.030303031,28.0,29.0,Favorable
B.Means,WR,NO,1,CAR,1,0,0.0,0,0.041666668,21.0,9.0,Favorable
B.Means,WR,NO,6,TB,8,5,45.0,1,0.21052632,31.0,31.0,Favorable
B.Means,WR,NO,7,DEN,5,3,37.0,0,0.12820514,25.0,28.0,Favorable
B.Means,WR,NO,8,LAC,1,1,36.0,0,0.02631579,8.0,21.0,Difficult
J.Jackson,WR,TEN,8,DET,1,0,0.0,0,0.02631579,30.0,30.0,Favorable
J.Jackson,WR,TEN,9,NE,2,1,8.0,0,0.074074075,7.0,11.0,Difficult
C.Washington,WR,ATL,7,SEA,1,1,14.0,0,0.027777778,14.0,20.0,Difficult
C.Washington,WR,ATL,11,DEN,1,0,0.0,0,0.03448276,25.0,28.0,Favorable
R.Flournoy,WR,DAL,6,DET,1,1,12.0,0,0.023255814,30.0,30.0,Favorable
R.Flournoy,WR,DAL,9,ATL,2,1,13.0,0,0.041666668,19.0,24.0,Favorable
R.Flournoy,WR,DAL,11,HOU,3,2,19.0,0,0.055555556,6.0,15.0,Difficult
R.Flournoy,WR,DAL,14,CIN,1,0,0.0,0,0.032258064,20.0,22.0,Favorable
R.Flournoy,WR,DAL,16,TB,3,3,41.0,0,0.09090909,31.0,31.0,Favorable
R.Flournoy,WR,DAL,17,PHI,2,1,3.0,0,0.06896552,3.0,25.0,Difficult
R.Flournoy,WR,DAL,18,WAS,2,2,14.0,0,0.060606062,5.0,2.0,Difficult
D.Vele,WR,DEN,1,SEA,8,8,39.0,0,0.1904762,14.0,20.0,Difficult
D.Vele,WR,DEN,6,LAC,6,4,78.0,0,0.1875,8.0,21.0,Difficult
D.Vele,WR,DEN,7,NO,3,1,20.0,0,0.12,27.0,27.0,Favorable
D.Vele,WR,DEN,8,CAR,3,3,28.0,0,0.078947365,21.0,9.0,Favorable
D.Vele,WR,DEN,9,BAL,3,2,11.0,0,0.09090909,28.0,29.0,Favorable
D.Vele,WR,DEN,10,KC,4,4,39.0,1,0.14285715,17.0,17.0,Favorable
D.Vele,WR,DEN,11,ATL,5,4,66.0,0,0.15625,19.0,24.0,Favorable
D.Vele,WR,DEN,12,LV,9,6,80.0,0,0.23076923,18.0,18.0,Favorable
D.Vele,WR,DEN,13,CLE,4,1,16.0,0,0.12903225,13.0,4.0,Difficult
D.Vele,WR,DEN,15,IND,1,0,0.0,0,0.03125,26.0,14.0,Favorable
D.Vele,WR,DEN,16,LAC,3,2,21.0,1,0.07692308,8.0,21.0,Difficult
D.Vele,WR,DEN,17,CIN,2,2,27.0,0,0.06451613,20.0,22.0,Favorable
D.Vele,WR,DEN,18,KC,4,4,50.0,1,0.13793103,17.0,17.0,Favorable
D.Vele,WR,DEN,19,BUF,2,0,0.0,0,0.08695652,22.0,16.0,Favorable
I.Williams,WR,DET,8,TEN,3,2,6.0,0,0.16666667,1.0,1.0,Difficult
J.Coker,WR,CAR,4,CIN,1,0,0.0,0,0.025,20.0,22.0,Favorable
J.Coker,WR,CAR,5,CHI,4,4,68.0,0,0.121212125,15.0,3.0,Difficult
J.Coker,WR,CAR,6,ATL,3,3,30.0,0,0.08108108,19.0,24.0,Favorable
J.Coker,WR,CAR,7,WAS,1,1,10.0,0,0.05882353,5.0,2.0,Difficult
J.Coker,WR,CAR,8,DEN,6,4,78.0,1,0.17142858,25.0,28.0,Favorable
J.Coker,WR,CAR,9,NO,3,2,36.0,0,0.125,27.0,27.0,Favorable
J.Coker,WR,CAR,10,NYG,8,3,41.0,0,0.32,12.0,5.0,Difficult
J.Coker,WR,CAR,15,DAL,6,4,110.0,1,0.22222222,23.0,7.0,Favorable
J.Coker,WR,CAR,16,ARI,5,2,8.0,0,0.20833333,11.0,9.0,Difficult
J.Coker,WR,CAR,17,TB,2,2,35.0,0,0.09090909,31.0,31.0,Favorable
J.Coker,WR,CAR,18,ATL,7,7,62.0,0,0.2,19.0,24.0,Favorable
X.Weaver,WR,ARI,6,GB,1,0,0.0,0,0.03125,10.0,13.0,Difficult
X.Weaver,WR,ARI,18,SF,1,0,0.0,0,0.03125,2.0,8.0,Difficult
R.Keyton,WR,LV,9,CIN,2,1,7.0,0,0.0625,20.0,22.0,Favorable
R.Keyton,WR,LV,11,MIA,1,0,0.0,0,0.025641026,9.0,19.0,Difficult
K.Johnson,WR,TB,4,PHI,1,0,0.0,0,0.021276595,3.0,25.0,Difficult
M.Tipton,WR,NO,1,CAR,1,1,6.0,0,0.041666668,21.0,9.0,Favorable
M.Tipton,WR,NO,3,PHI,3,2,11.0,0,0.13043478,3.0,25.0,Difficult
M.Tipton,WR,NO,4,ATL,1,1,6.0,0,0.027777778,19.0,24.0,Favorable
M.Tipton,WR,NO,5,KC,4,1,2.0,0,0.125,17.0,17.0,Favorable
M.Tipton,WR,NO,6,TB,2,1,15.0,0,0.05263158,31.0,31.0,Favorable
M.Tipton,WR,NO,7,DEN,9,6,45.0,0,0.23076923,25.0,28.0,Favorable
M.Tipton,WR,NO,8,LAC,2,2,14.0,0,0.05263158,8.0,21.0,Difficult
M.Tipton,WR,NO,9,CAR,3,0,0.0,0,0.10714286,21.0,9.0,Favorable
M.Tipton,WR,NO,16,GB,1,0,0.0,0,0.035714287,10.0,13.0,Difficult
